day,hour,station,avgStatN,avgStatS
5,12,0,1.32632,1.12632
5,12,1,1.56842,1
5,12,2,1.71579,1.16842
5,12,3,2.03158,1.08421
5,12,4,2.38947,1.52632
5,12,5,2.47368,2.57895
5,12,6,1.2,2.49474
5,12,7,1.33684,2.16842
5,12,8,1.37895,1.23158
5,12,9,1.31579,1.12632
5,12,10,2.27368,2.17895
5,12,11,2.31579,2.17895
5,12,12,1.72632,2.05263
5,12,13,1.55789,1.48421
5,12,14,2.32632,1.21053
5,12,15,2.37895,1.56842
5,12,16,2.51579,2.56842
5,12,17,1.51579,2.4
5,12,18,1.47368,2.14737
