day,hour,station,avgStatN,avgStatS
6,9,0,1.22222,1.12121
6,9,1,1.20202,1
6,9,2,1.29293,1.0404
6,9,3,1.46465,1.15152
6,9,4,1.70707,1.34343
6,9,5,1.94949,2.28283
6,9,6,1.10101,2.0404
6,9,7,1.08081,1.68687
6,9,8,1.24242,1
6,9,9,1.26263,1
6,9,10,1.70707,1.60606
6,9,11,1.61616,1.15152
6,9,12,1.27273,1.06061
6,9,13,1.12121,1
6,9,14,1.18182,1
6,9,15,1.45455,1.31313
6,9,16,1.67677,1.51515
6,9,17,1,1.07071
6,9,18,1.15152,1.0404
