day,hour,station,avgStatN,avgStatS
5,20,0,1.23232,1.26263
5,20,1,1.38384,1.25252
5,20,2,1.60606,1.29293
5,20,3,1.94949,1.08081
5,20,4,2.34343,1.77778
5,20,5,2.53535,2.71717
5,20,6,1.60606,2.65657
5,20,7,1.43434,2.49495
5,20,8,1.31313,1.28283
5,20,9,1.36364,1.34343
5,20,10,2.23232,2.53535
5,20,11,2.13131,2.39394
5,20,12,1.71717,2.33333
5,20,13,1.22222,1.41414
5,20,14,2.0101,1.58586
5,20,15,2.08081,1.91919
5,20,16,2.47475,2.79798
5,20,17,1.75758,2.75758
5,20,18,1.54545,2.75758
