day,hour,station,avgStatN,avgStatS
4,18,0,1.28571,1.12245
4,18,1,1.16326,1
4,18,2,1.68367,1.21429
4,18,3,2.08163,1.21429
4,18,4,2.56122,2.12245
4,18,5,2.56122,2.73469
4,18,6,1.4898,2.69388
4,18,7,1.12245,2.56122
4,18,8,1.35714,1.28571
4,18,9,1.18367,1.34694
4,18,10,1.84694,2.04082
4,18,11,1.77551,1.92857
4,18,12,1.57143,1.91837
4,18,13,1.20408,1
4,18,14,1.9898,1.32653
4,18,15,2.11225,1.80612
4,18,16,2.36735,2.84694
4,18,17,1.4898,2.80612
4,18,18,1.23469,2.76531
