day,hour,station,avgStatN,avgStatS
2,7,0,2.45652,1.08696
2,7,1,2.55435,1
2,7,2,2.5,1.18478
2,7,3,2.59783,1.17391
2,7,4,2.71739,1.76087
2,7,5,2.73913,2.73913
2,7,6,1.71739,2.73913
2,7,7,1.30435,2.59783
2,7,8,1.30435,1.21739
2,7,9,1.30435,1.17391
2,7,10,2.21739,1.76087
2,7,11,2.15217,1.80435
2,7,12,1.70652,1.46739
2,7,13,1.70652,1
2,7,14,2.71739,1.09783
2,7,15,2.82609,1.3913
2,7,16,2.82609,2.18478
2,7,17,2.31522,1.69565
2,7,18,1.69565,1.34783
