day,hour,station,avgStatN,avgStatS
3,4,1,1.04348,1
3,4,2,1.08696,1.08696
3,4,3,1,1
3,4,3,1,1
3,4,4,1.13043,1
3,4,5,1.34783,1.30435
3,4,6,1,1.13043
3,4,7,1,1.04348
3,4,8,1.13043,1
3,4,9,1.04348,1.04348
3,4,10,1.47826,1.43478
3,4,11,1.1087,1.13043
3,4,12,1.13043,1.04348
3,4,13,1.04348,1
3,4,14,1,1
3,4,15,1.08696,1.17391
3,4,16,1.47826,1.30435
3,4,17,1,1.13043
3,4,18,1.08696,1.04348
