day,hour,station,avgStatN,avgStatS
6,18,0,1.14,1.22
6,18,1,1.06,1.14
6,18,2,1.32,1.14
6,18,3,1.5,1.37
6,18,4,1.95,1.74
6,18,5,2.13,2.47
6,18,6,1.43,2.42
6,18,7,1.2,1.87
6,18,8,1.43,1.3
6,18,9,1.12,1.16
6,18,10,1.88,2.04
6,18,11,1.66,1.9
6,18,12,1.47,1.87
6,18,13,1.14,1.14583
6,18,14,1.8,1.26
6,18,15,2,1.67
6,18,16,2.19,2.49
6,18,17,1.12,2.43
6,18,18,1.16,2.43
