day,hour,station,avgStatN,avgStatS
2,15,0,1.48276,1.18391
2,15,1,1.63218,1.04598
2,15,2,1.89655,1.39081
2,15,3,1.93103,1.44828
2,15,4,2.45977,2.13793
2,15,5,2.55172,2.72414
2,15,6,1.44828,2.62069
2,15,7,1.28736,2.39081
2,15,8,1.18391,1.26437
2,15,9,1.29885,1.39081
2,15,10,2.2069,2.12644
2,15,11,2.16092,2.12644
2,15,12,1.78161,2.16092
2,15,13,1.29885,1.32184
2,15,14,2.34483,1.28736
2,15,15,2.43678,1.82759
2,15,16,2.49425,2.56322
2,15,17,1.56322,2.33333
2,15,18,1.36782,2.28736
