day,hour,station,avgStatN,avgStatS
2,10,0,1.61539,1.13187
2,10,1,1.82418,1
2,10,2,1.76923,1.26374
2,10,3,1.63736,1.24176
2,10,4,2.13187,1.64835
2,10,5,2.23077,2.34066
2,10,6,1.38461,2.23077
2,10,7,1.25275,1.84615
2,10,8,1.28571,1.04396
2,10,9,1.47253,1.17582
2,10,10,2.36264,1.9011
2,10,11,2.43956,1.86813
2,10,12,1.86813,1.76923
2,10,13,2.05494,1.16483
2,10,14,2.75824,1.13187
2,10,15,2.84615,1.63736
2,10,16,2.83517,2.52747
2,10,17,1.93407,2.42857
2,10,18,1.53846,2.06593
