day,hour,station,avgStatN,avgStatS
2,21,0,1.13043,1.17391
2,21,1,1.17391,1.04348
2,21,2,1.25,1.27174
2,21,3,1.48913,1.16304
2,21,4,1.69565,1.73913
2,21,5,2.16304,2.44565
2,21,6,1.61957,2.34783
2,21,7,1.13043,2.21739
2,21,8,1.30435,1.08696
2,21,9,1.19565,1.21739
2,21,10,2.02174,2.1413
2,21,11,1.72826,1.8913
2,21,12,1.6087,1.94565
2,21,13,1.09783,1.16304
2,21,14,1.58696,1.33696
2,21,15,1.93478,1.91304
2,21,16,2.43478,2.92391
2,21,17,1.73913,2.92391
2,21,18,1.47826,2.91304
