day,hour,station,avgStatN,avgStatS
2,5,0,1.09783,1
2,5,1,1.01087,1
2,5,2,1.05435,1.04348
2,5,3,1,1.01087
2,5,4,1.16304,1.13043
2,5,5,1.32609,1.42391
2,5,6,1.04348,1.32609
2,5,7,1.04348,1.07609
2,5,8,1.1087,1
2,5,9,1.05435,1.02174
2,5,10,1.61957,1.54348
2,5,11,1.06522,1.1087
2,5,12,1.09783,1.04348
2,5,13,1.04348,1
2,5,14,1.02174,1.01087
2,5,15,1.1413,1.09783
2,5,16,1.48913,1.38043
2,5,17,1.02174,1.03261
2,5,18,1.18478,1.08696
