day,hour,station,avgStatN,avgStatS
6,3,0,1.12,1.12
6,3,1,1.04,1
6,3,2,1.08,1.08
6,3,3,1.04,1.04
6,3,4,1.04,1.04
6,3,5,1.44,1.52
6,3,6,1,1.16
6,3,7,1.08,1.12
6,3,8,1.28,1
6,3,9,1.04,1
6,3,10,1.48,1.6
6,3,11,1.24,1.12
6,3,12,1.08,1.01
6,3,13,1.17,1
6,3,14,1.12,1.02
6,3,15,1.32,1.32
6,3,16,1.52,1.57
6,3,17,1.08,1.24
6,3,18,1.13,1.19
