day,hour,station,avgStatN,avgStatS
5,10,0,1.39796,1.11224
5,10,1,1.39796,1
5,10,2,1.33674,1.16326
5,10,3,1.4898,1.07143
5,10,4,1.89796,1.41837
5,10,5,2.10204,2.34694
5,10,6,1.19388,2.05102
5,10,7,1.32653,1.69388
5,10,8,1.42857,1
5,10,9,1.38776,1.12245
5,10,10,2.26531,1.86735
5,10,11,2.30612,1.90816
5,10,12,1.70408,1.56122
5,10,13,1.81633,1.29592
5,10,14,2.57143,1.2449
5,10,15,2.57143,1.64286
5,10,16,2.68367,2.5102
5,10,17,1.95918,2.26531
5,10,18,1.78571,1.97959
