day,hour,station,avgStatN,avgStatS
5,21,0,1.17,1.22
5,21,1,1.21,1.27
5,21,2,1.45,1.35
5,21,3,1.52,1.06
5,21,4,1.9,1.49
5,21,5,2.28,2.53
5,21,6,1.58,2.49
5,21,7,1.32,2.15
5,21,8,1.29,1.16
5,21,9,1.32,1.24
5,21,10,2.02,2.38
5,21,11,1.72,2.18
5,21,12,1.54,2.11
5,21,13,1.06,1.29
5,21,14,1.42,1.52
5,21,15,1.67,1.92
5,21,16,2.13,2.79
5,21,17,1.43,2.74
5,21,18,1.36,2.74
