day,hour,station,avgStatN,avgStatS
2,2,0,1.10227,1.03409
2,2,1,1.04545,1
2,2,2,1.04545,1.05682
2,2,3,1,1.04545
2,2,4,1.11364,1.22727
2,2,5,1.39773,1.53409
2,2,6,1.125,1.34091
2,2,7,1.07955,1.17045
2,2,8,1.19318,1.06818
2,2,9,1.05682,1
2,2,10,1.72727,1.625
2,2,11,1.10227,1.15909
2,2,12,1.19318,1.11364
2,2,13,1.13636,1.02273
2,2,14,1,1.04545
2,2,15,1.10227,1.22727
2,2,16,1.53409,1.56818
2,2,17,1.04545,1.13636
2,2,18,1.23864,1.13636
