day,hour,station,avgStatN,avgStatS
3,20,1,1.09783,1.04348
3,20,2,1.67391,1.3913
3,20,3,1.91304,1.11957
3,20,3,1.91304,1.11957
3,20,4,2.32609,1.72826
3,20,5,2.47826,2.72826
3,20,6,1.54348,2.72826
3,20,7,1.21739,2.68478
3,20,8,1.17391,1.13043
3,20,9,1.30435,1.29348
3,20,10,2.11957,2.55435
3,20,11,1.95652,2.45652
3,20,12,1.84783,2.47826
3,20,13,1.25,1.25
3,20,14,1.76087,1.22826
3,20,15,1.94565,1.84783
3,20,16,2.31522,2.95652
3,20,17,1.65217,2.91304
3,20,18,1.56522,2.94565
