day,hour,station,avgStatN,avgStatS
1,15,0,1.40909,1.22727
1,15,1,1.44318,1.04545
1,15,2,1.56818,1.375
1,15,3,1.82955,1.30682
1,15,4,2.30682,2.10227
1,15,5,2.46591,2.47727
1,15,6,1.26136,2.21591
1,15,7,1.26136,2.02273
1,15,8,1.15909,1
1,15,9,1.28409,1.18182
1,15,10,1.98864,1.96591
1,15,11,1.96591,2.01136
1,15,12,1.51136,1.47727
1,15,13,1.18182,1.18182
1,15,14,1.71591,1.19318
1,15,15,2.05682,1.69318
1,15,16,2.27273,2.34091
1,15,17,1.35227,1.97727
1,15,18,1.31818,1.76136
