day,hour,station,avgStatN,avgStatS
1,23,0,1.15909,1.11364
1,23,1,1.04545,1
1,23,2,1.13636,1.20455
1,23,3,1.05682,1.13636
1,23,4,1.28409,1.46591
1,23,5,1.73864,1.90909
1,23,6,1.23864,1.57955
1,23,7,1.28409,1.40909
1,23,8,1.21591,1
1,23,9,1.19318,1.05682
1,23,10,2.05682,2
1,23,11,1.48864,1.65909
1,23,12,1.39773,1.375
1,23,13,1.13636,1
1,23,14,1.06818,1.21591
1,23,15,1.32955,1.5
1,23,16,1.86364,2.36364
1,23,17,1.14773,2.06818
1,23,18,1.45455,1.93182
