day,hour,station,avgStatN,avgStatS
5,6,0,1.76,1.11
5,6,1,1.75,1
5,6,2,1.75,1.14
5,6,3,1.85,1.08
5,6,4,2.11,1.46
5,6,5,2.3,2.37
5,6,6,1.56,2.28
5,6,7,1.51,1.85
5,6,8,1.29,1.06
5,6,9,1.22,1.13
5,6,10,1.81,1.63
5,6,11,1.5,1.38
5,6,12,1.39,1.22
5,6,13,1.24,1.04
5,6,14,1.76,1.08
5,6,15,1.89,1.31
5,6,16,1.96,1.66
5,6,17,1.4,1.36
5,6,18,1.25,1.2
