day,hour,station,avgStatN,avgStatS
5,3,0,1.16,1.08
5,3,1,1.04,1
5,3,2,1.04,1.09
5,3,3,1,1.04
5,3,4,1.08,1.05
5,3,5,1.29,1.45
5,3,6,1.09375,1.16
5,3,7,1.08,1.08
5,3,8,1.16,1.04
5,3,9,1.08,1.04
5,3,10,1.53,1.53
5,3,11,1.2,1.2
5,3,12,1.05,1.04
5,3,13,1.16,1.08
5,3,14,1.12,1.08
5,3,15,1.13,1.21
5,3,16,1.41,1.41
5,3,17,1.12,1.25
5,3,18,1.04,1.17
