day,hour,station,avgStatN,avgStatS
4,6,0,1.74,1.05
4,6,1,1.79,1.01
4,6,2,2.02,1.17
4,6,3,2.08,1.19
4,6,4,2.23,1.45
4,6,5,2.3,2.25
4,6,6,1.39,2.21
4,6,7,1.24,1.91
4,6,8,1.28,1.06
4,6,9,1.11,1.16
4,6,10,1.78,1.54
4,6,11,1.52,1.27
4,6,12,1.3,1.22
4,6,13,1.12,1
4,6,14,1.76,1
4,6,15,1.95,1.31
4,6,16,1.99,1.44
4,6,17,1.35,1.29
4,6,18,1.11,1.34
