day,hour,station,avgStatN,avgStatS
1,8,0,1.89773,1.09091
1,8,1,1.94318,1
1,8,2,2.01136,1.31818
1,8,3,1.875,1.27273
1,8,4,1.96591,1.57955
1,8,5,2.18182,2.13636
1,8,6,1.61364,1.93182
1,8,7,1.56818,1.70455
1,8,8,1.60227,1.15909
1,8,9,1.45455,1.22727
1,8,10,2.44318,1.86364
1,8,11,2.375,2.04545
1,8,12,2.04545,1.53409
1,8,13,1.97727,1.15909
1,8,14,2.72727,1.54545
1,8,15,2.72727,1.98864
1,8,16,2.81818,2.32955
1,8,17,2.38636,2.05682
1,8,18,1.95455,1.84091
