day,hour,station,avgStatN,avgStatS
2,20,0,1.13043,1.17391
2,20,1,1.19565,1.04348
2,20,2,1.42391,1.32609
2,20,3,1.94565,1.34783
2,20,4,2.18478,2
2,20,5,2.45652,2.75
2,20,6,1.76087,2.70652
2,20,7,1.17391,2.61957
2,20,8,1.30435,1.09783
2,20,9,1.21739,1.21739
2,20,10,2.13043,2.38043
2,20,11,1.88043,2.27174
2,20,12,1.6413,2.27174
2,20,13,1.17391,1.21739
2,20,14,1.86957,1.45652
2,20,15,2.1087,1.96739
2,20,16,2.56522,2.95652
2,20,17,1.97826,2.95652
2,20,18,1.43478,2.91304
