day,hour,station,avgStatN,avgStatS
3,17,1,1.22826,1.04348
3,17,2,1.92391,1.43478
3,17,3,2.06522,1.15217
3,17,3,2.06522,1.15217
3,17,4,2.47826,2.06522
3,17,5,2.52174,2.8587
3,17,6,1.61957,2.8587
3,17,7,1.26087,2.76087
3,17,8,1.17391,1.21739
3,17,9,1.30435,1.30435
3,17,10,2.18478,2.15217
3,17,11,1.8913,1.76087
3,17,12,1.63043,1.90217
3,17,13,1.30435,1.1413
3,17,14,1.75,1.19565
3,17,15,1.96739,1.80435
3,17,16,2.15217,2.8913
3,17,17,1.21739,2.8913
3,17,18,1.21739,2.86957
