day,hour,station,avgStatN,avgStatS
5,9,0,1.53191,1.12766
5,9,1,1.53191,1
5,9,2,1.47872,1.15957
5,9,3,1.41489,1.07447
5,9,4,1.7766,1.3617
5,9,5,2.07447,2.17021
5,9,6,1.2766,1.74468
5,9,7,1.40426,1.45745
5,9,8,1.51064,1.08511
5,9,9,1.40426,1.10638
5,9,10,2.20213,1.78723
5,9,11,2.28723,1.78723
5,9,12,1.84043,1.47872
5,9,13,2,1.25532
5,9,14,2.62766,1.40426
5,9,15,2.62766,1.73404
5,9,16,2.71277,2.54255
5,9,17,2.03191,2.2766
5,9,18,1.79787,2.08511
