day,hour,station,avgStatN,avgStatS
3,0,1,1.13043,1
3,0,2,1.1413,1.22826
3,0,3,1.07609,1.06593
3,0,3,1.07609,1.06593
3,0,4,1.29348,1.19565
3,0,5,1.6413,1.70652
3,0,6,1.11957,1.45652
3,0,7,1.03261,1.25
3,0,8,1.20652,1.02174
3,0,9,1.05435,1.06522
3,0,10,1.84783,1.80435
3,0,11,1.28261,1.47826
3,0,12,1.25,1.30435
3,0,13,1.06522,1.05435
3,0,14,1.01087,1.02174
3,0,15,1.3587,1.43478
3,0,16,1.66304,1.86957
3,0,17,1.02174,1.63043
3,0,18,1.21739,1.59783
