day,hour,station,avgStatN,avgStatS
3,21,1,1.06522,1.04348
3,21,2,1.43478,1.34783
3,21,3,1.38043,1.06522
3,21,3,1.38043,1.06522
3,21,4,1.78261,1.45652
3,21,5,2.19565,2.42391
3,21,6,1.57609,2.40217
3,21,7,1.18478,2.27174
3,21,8,1.17391,1.1087
3,21,9,1.21739,1.26087
3,21,10,1.98913,2.30435
3,21,11,1.67391,2.06522
3,21,12,1.69565,2.13043
3,21,13,1.1087,1.15217
3,21,14,1.54348,1.16304
3,21,15,1.75,1.77174
3,21,16,2.19565,2.94565
3,21,17,1.36957,2.90217
3,21,18,1.29348,2.94565
