day,hour,station,avgStatN,avgStatS
6,17,0,1.2,1.2
6,17,1,1.14,1.14
6,17,2,1.37,1.16
6,17,3,1.55,1.37
6,17,4,1.92,1.64
6,17,5,2.1,2.47
6,17,6,1.39,2.42
6,17,7,1.16,1.86
6,17,8,1.46,1.14
6,17,9,1.13,1.13
6,17,10,1.89,1.97
6,17,11,1.72,1.91
6,17,12,1.52,1.83
6,17,13,1.23,1.29592
6,17,14,2.06,1.34
6,17,15,2.22,1.81
6,17,16,2.39,2.44
6,17,17,1.15,2.28
6,17,18,1.16,2.28
