day,hour,station,avgStatN,avgStatS
1,11,0,1.61364,1.13636
1,11,1,1.65909,1
1,11,2,1.79545,1.31818
1,11,3,1.69318,1.22727
1,11,4,2.03409,1.60227
1,11,5,2.21591,2.22727
1,11,6,1.27273,2.03409
1,11,7,1.18182,1.65909
1,11,8,1.31818,1.17045
1,11,9,1.36364,1.22727
1,11,10,2.19318,1.86364
1,11,11,2.03409,2.04545
1,11,12,1.54545,1.52273
1,11,13,1.47727,1.35227
1,11,14,2,1.20455
1,11,15,2.28409,1.71591
1,11,16,2.53409,2.25
1,11,17,1.65909,1.81818
1,11,18,1.375,1.63636
