day,hour,station,avgStatN,avgStatS
1,19,0,1.41573,1.22472
1,19,1,1.38202,1.04494
1,19,2,1.57303,1.35955
1,19,3,2,1.44944
1,19,4,2.47191,2.07865
1,19,5,2.57303,2.79775
1,19,6,1.85393,2.65168
1,19,7,1.66292,2.4382
1,19,8,1.26966,1.08989
1,19,9,1.37079,1.23595
1,19,10,2.10112,2.1573
1,19,11,2.08989,2.19101
1,19,12,1.83146,2.02247
1,19,13,1.26966,1.29214
1,19,14,1.68539,1.40449
1,19,15,2.08989,1.86517
1,19,16,2.30337,2.73034
1,19,17,1.75281,2.68539
1,19,18,1.67416,2.69663
