day,hour,station,avgStatN,avgStatS
4,17,0,1.37,1.15
4,17,1,1.27,1
4,17,2,1.83,1.2
4,17,3,2.26,1.32
4,17,4,2.69,2.14
4,17,5,2.68,2.8
4,17,6,1.49,2.76
4,17,7,1.18,2.63
4,17,8,1.39,1.28
4,17,9,1.24,1.36
4,17,10,1.85,1.94
4,17,11,1.77,1.86
4,17,12,1.58,1.84
4,17,13,1.31,1.03
4,17,14,1.99,1.31
4,17,15,2.11,1.75
4,17,16,2.35,2.78
4,17,17,1.35,2.77
4,17,18,1.19,2.65
