day,hour,station,avgStatN,avgStatS
3,5,1,1.04348,1
3,5,2,1.08696,1.08696
3,5,3,1,1
3,5,3,1,1
3,5,4,1.16304,1.02174
3,5,5,1.42391,1.40217
3,5,6,1.05435,1.23913
3,5,7,1.01087,1.07609
3,5,8,1.13043,1
3,5,9,1.04348,1.04348
3,5,10,1.47826,1.41304
3,5,11,1.16304,1.13043
3,5,12,1.1413,1.02174
3,5,13,1.07609,1
3,5,14,1,1
3,5,15,1.09783,1.19565
3,5,16,1.47826,1.30435
3,5,17,1.02174,1.09783
3,5,18,1.06522,1.05435
