day,hour,station,avgStatN,avgStatS
1,4,0,1.18182,1.04545
1,4,1,1,1
1,4,2,1.09091,1.09091
1,4,3,1.04545,1.13636
1,4,4,1,1
1,4,5,1.40909,1.375
1,4,6,1.13636,1.14773
1,4,7,1.04545,1.04545
1,4,8,1.13636,1
1,4,9,1,1.09091
1,4,10,1.68182,1.54545
1,4,11,1.18182,1.18182
1,4,12,1.18182,1.09091
1,4,13,1,1
1,4,14,1,1
1,4,15,1.22727,1.27273
1,4,16,1.69318,1.63636
1,4,17,1.02273,1.04545
1,4,18,1.13636,1
