day,hour,station,avgStatN,avgStatS
6,11,0,1.13,1.12
6,11,1,1.19,1
6,11,2,1.37,1.1
6,11,3,1.62,1.27
6,11,4,1.88,1.48
6,11,5,2.13,2.45
6,11,6,1.21,2.33
6,11,7,1.12,2.11
6,11,8,1.36,1.12
6,11,9,1.16,1
6,11,10,1.8,1.89
6,11,11,1.79,1.68
6,11,12,1.42,1.49
6,11,13,1.12,1.15
6,11,14,1.66,1.08
6,11,15,1.94,1.52
6,11,16,2.09,2.09
6,11,17,1.1,1.65
6,11,18,1.18,1.5
