day,hour,station,avgStatN,avgStatS
2,17,0,1.32609,1.17391
2,17,1,1.36957,1.04348
2,17,2,1.93478,1.34783
2,17,3,2.13043,1.36957
2,17,4,2.6413,2.38043
2,17,5,2.78261,2.78261
2,17,6,1.8587,2.72826
2,17,7,1.34783,2.59783
2,17,8,1.3913,1.36957
2,17,9,1.34783,1.30435
2,17,10,2.17391,2.23913
2,17,11,1.96739,2.08696
2,17,12,1.68478,2.02174
2,17,13,1.23913,1.31522
2,17,14,1.96739,1.29348
2,17,15,2.20652,1.79348
2,17,16,2.41304,2.79348
2,17,17,1.55435,2.75
2,17,18,1.29348,2.68478
