day,hour,station,avgStatN,avgStatS
5,16,0,1.36842,1.13684
5,16,1,1.6,1.06316
5,16,2,1.88421,1.29474
5,16,3,2.2,1.06316
5,16,4,2.66316,1.98947
5,16,5,2.70526,2.75789
5,16,6,1.6421,2.68421
5,16,7,1.70526,2.47368
5,16,8,1.45263,1.25263
5,16,9,1.50526,1.29474
5,16,10,2.25263,2.34737
5,16,11,2.23158,2.14737
5,16,12,1.87368,2.26316
5,16,13,1.55789,1.51579
5,16,14,2.03158,1.41053
5,16,15,2.05263,1.93684
5,16,16,2.32632,2.63158
5,16,17,1.42105,2.52632
5,16,18,1.25263,2.51579
