day,hour,station,avgStatN,avgStatS
6,10,0,1.16,1.12
6,10,1,1.14,1
6,10,2,1.25,1.03
6,10,3,1.49,1.16
6,10,4,1.66,1.42
6,10,5,2,2.27
6,10,6,1.08,2.05
6,10,7,1.1,1.69
6,10,8,1.3,1
6,10,9,1.16,1
6,10,10,1.75,1.72
6,10,11,1.69,1.35
6,10,12,1.32,1.15
6,10,13,1.08,1
6,10,14,1.42,1.08
6,10,15,1.76,1.36
6,10,16,1.95,1.66
6,10,17,1.04,1.19
6,10,18,1.12,1.17
