day,hour,station,avgStatN,avgStatS
3,7,1,2.56522,1
3,7,2,2.70652,1.34783
3,7,3,2.67391,1.33696
3,7,3,2.67391,1.33696
3,7,4,2.68478,1.91304
3,7,5,2.79348,2.76087
3,7,6,1.72826,2.66304
3,7,7,1.36957,2.53261
3,7,8,1.32609,1.32609
3,7,9,1.21739,1.21739
3,7,10,2.13043,1.65217
3,7,11,2.01087,1.56522
3,7,12,1.88043,1.44565
3,7,13,1.75,1.08696
3,7,14,2.78261,1.05435
3,7,15,2.8587,1.45652
3,7,16,2.8913,2.17391
3,7,17,2.34783,1.84783
3,7,18,1.8913,1.5
