day,hour,station,avgStatN,avgStatS
1,9,0,1.66279,1.12791
1,9,1,1.69767,1
1,9,2,1.67442,1.32558
1,9,3,1.40698,1.17442
1,9,4,1.73256,1.5
1,9,5,1.94186,1.9186
1,9,6,1.40698,1.73256
1,9,7,1.34884,1.40698
1,9,8,1.44186,1.09302
1,9,9,1.46512,1.23256
1,9,10,2.39535,1.84884
1,9,11,2.22093,1.95349
1,9,12,1.9186,1.5
1,9,13,1.94186,1.18605
1,9,14,2.67442,1.48837
1,9,15,2.7093,1.98837
1,9,16,2.80233,2.2907
1,9,17,2.13953,2.05814
1,9,18,1.69767,1.72093
