day,hour,station,avgStatN,avgStatS
6,0,0,1.15,1.12
6,0,1,1.04,1.06
6,0,2,1.17,1.17
6,0,3,1.09,1.04
6,0,4,1.38,1.31
6,0,5,1.7,1.84
6,0,6,1.17,1.67
6,0,7,1.18,1.47
6,0,8,1.37,1.21
6,0,9,1.18,1.12
6,0,10,1.89,1.91
6,0,11,1.5,1.82
6,0,12,1.3,1.26
6,0,13,1.26,1.06
6,0,14,1.22,1.16
6,0,15,1.56,1.78
6,0,16,1.86,2.49
6,0,17,1.14,2.36
6,0,18,1.3,2.28
