day,hour,station,avgStatN,avgStatS
3,15,1,1.26087,1.04348
3,15,2,1.92391,1.43478
3,15,3,2.07609,1.17391
3,15,3,2.07609,1.17391
3,15,4,2.5,2.16304
3,15,5,2.6087,2.81522
3,15,6,1.54348,2.81522
3,15,7,1.21739,2.72826
3,15,8,1.17391,1.17391
3,15,9,1.32609,1.30435
3,15,10,2.28261,2.30435
3,15,11,2.26087,2.25
3,15,12,1.68478,2.1413
3,15,13,1.63043,1.28261
3,15,14,2.1413,1.33696
3,15,15,2.34783,1.86957
3,15,16,2.41304,2.75
3,15,17,1.3913,2.67391
3,15,18,1.28261,2.63043
