day,hour,station,avgStatN,avgStatS
2,22,0,1.13043,1.08696
2,22,1,1.18478,1.01087
2,22,2,1.17391,1.22826
2,22,3,1.21739,1.08696
2,22,4,1.44565,1.47826
2,22,5,1.97826,2.1413
2,22,6,1.44565,1.97826
2,22,7,1.07609,1.84783
2,22,8,1.26087,1.08696
2,22,9,1.17391,1.21739
2,22,10,1.83696,1.95652
2,22,11,1.51087,1.59783
2,22,12,1.56522,1.70652
2,22,13,1.04348,1.06522
2,22,14,1.22826,1.17391
2,22,15,1.73913,1.83696
2,22,16,2.01087,2.6087
2,22,17,1.34783,2.6413
2,22,18,1.32609,2.61957
