day,hour,station,avgStatN,avgStatS
2,0,0,1.13636,1.09091
2,0,1,1.04545,1
2,0,2,1.09091,1.13636
2,0,3,1.04545,1.09091
2,0,4,1.17045,1.27273
2,0,5,1.64773,1.78409
2,0,6,1.15909,1.40909
2,0,7,1.25,1.31818
2,0,8,1.19318,1.09091
2,0,9,1.07955,1
2,0,10,2.04545,1.95455
2,0,11,1.39773,1.54545
2,0,12,1.29545,1.20455
2,0,13,1.15909,1.04545
2,0,14,1,1.10227
2,0,15,1.21591,1.35227
2,0,16,1.78409,2.09091
2,0,17,1.04545,1.59091
2,0,18,1.44318,1.36364
