day,hour,station,avgStatN,avgStatS
4,7,0,2.36,1.05
4,7,1,2.4,1
4,7,2,2.52,1.16
4,7,3,2.52,1.25
4,7,4,2.64,1.75
4,7,5,2.64,2.64
4,7,6,1.52,2.62
4,7,7,1.37,2.43
4,7,8,1.38,1.36
4,7,9,1.14,1.16
4,7,10,2.02,1.62
4,7,11,1.99,1.41
4,7,12,1.56,1.28
4,7,13,1.48,1
4,7,14,2.56,1.1
4,7,15,2.68,1.51
4,7,16,2.69,1.96
4,7,17,2.14,1.7
4,7,18,1.67,1.55
