day,hour,station,avgStatN,avgStatS
2,19,0,1.17391,1.17391
2,19,1,1.26087,1.04348
2,19,2,1.82609,1.34783
2,19,3,2.40217,1.34783
2,19,4,2.75,2.32609
2,19,5,2.82609,2.86957
2,19,6,1.92391,2.81522
2,19,7,1.30435,2.72826
2,19,8,1.3913,1.34783
2,19,9,1.30435,1.26087
2,19,10,2.15217,2.40217
2,19,11,1.97826,2.29348
2,19,12,1.66304,2.20652
2,19,13,1.26087,1.30435
2,19,14,1.92391,1.57609
2,19,15,2.16304,2.06522
2,19,16,2.52174,2.95652
2,19,17,1.93478,2.95652
2,19,18,1.47826,2.91304
