day,hour,station,avgStatN,avgStatS
4,11,0,1.36364,1.08081
4,11,1,1.48485,1
4,11,2,1.65657,1.19192
4,11,3,1.60606,1.21212
4,11,4,2.0101,1.76768
4,11,5,2.17172,2.43434
4,11,6,1.45455,2.26263
4,11,7,1.38384,1.88889
4,11,8,1.49495,1.16162
4,11,9,1.25252,1.19192
4,11,10,2.14141,1.76768
4,11,11,2.22222,1.83838
4,11,12,1.60606,1.66667
4,11,13,1.94949,1.15152
4,11,14,2.60606,1.27273
4,11,15,2.66667,1.71717
4,11,16,2.68687,2.58586
4,11,17,1.71717,2.42424
4,11,18,1.32323,2.06061
