day,hour,station,avgStatN,avgStatS
3,10,1,1.30435,1
3,10,2,1.57609,1.34783
3,10,3,1.38043,1.16304
3,10,3,1.38043,1.16304
3,10,4,1.72826,1.48913
3,10,5,2.03261,2.31522
3,10,6,1.40217,2.03261
3,10,7,1.19565,1.76087
3,10,8,1.19565,1.04348
3,10,9,1.26087,1.21739
3,10,10,2.19565,1.98913
3,10,11,2.13043,1.86957
3,10,12,1.65217,1.71739
3,10,13,1.86957,1.08696
3,10,14,2.70652,1.22826
3,10,15,2.76087,1.82609
3,10,16,2.86957,2.6413
3,10,17,2.04348,2.41304
3,10,18,1.61957,2.07609
