day,hour,station,avgStatN,avgStatS
5,17,0,1.34375,1.20833
5,17,1,1.58333,1.125
5,17,2,1.80208,1.29167
5,17,3,2.15625,1.05208
5,17,4,2.61458,1.96875
5,17,5,2.67708,2.75
5,17,6,1.625,2.625
5,17,7,1.65625,2.47917
5,17,8,1.375,1.25
5,17,9,1.45833,1.29167
5,17,10,2.25,2.40625
5,17,11,2.19792,2.22917
5,17,12,1.84375,2.29167
5,17,13,1.25,1.42708
5,17,14,2.03125,1.55208
5,17,15,2.07292,2.10417
5,17,16,2.33333,2.69792
5,17,17,1.36458,2.625
5,17,18,1.23958,2.625
