day,hour,station,avgStatN,avgStatS
6,14,0,1.56,1.2
6,14,1,1.71,1.08
6,14,2,1.99,1.09
6,14,3,2.06,1.44
6,14,4,2.16,1.76
6,14,5,2.4,2.66
6,14,6,1.36,2.57
6,14,7,1.08,2.27
6,14,8,1.39,1.56
6,14,9,1.21,1.13
6,14,10,2.08,2.13
6,14,11,2.09,2.08
6,14,12,1.59,1.85
6,14,13,1.4,1.4
6,14,14,2.2,1.27
6,14,15,2.36,1.75
6,14,16,2.42,2.41
6,14,17,1.27,2.04
6,14,18,1.16,1.96
