day,hour,station,avgStatN,avgStatS
2,6,0,1.86957,1.04348
2,6,1,1.94565,1
2,6,2,2.04348,1.13043
2,6,3,2.15217,1.05435
2,6,4,2.46739,1.59783
2,6,5,2.51087,2.51087
2,6,6,1.47826,2.47826
2,6,7,1.1413,2.08696
2,6,8,1.16304,1.06522
2,6,9,1.18478,1.13043
2,6,10,1.91304,1.65217
2,6,11,1.57609,1.47826
2,6,12,1.34783,1.22826
2,6,13,1.17391,1.02174
2,6,14,1.73913,1
2,6,15,1.97826,1.17391
2,6,16,2.08696,1.71739
2,6,17,1.40217,1.27174
2,6,18,1.22826,1.09783
